sub, task, echo, run, mean_stan, vsmean_stan, mean_nat, vsmean_nat, max
10924, ugr,1,1,68.802114,66.028773,58.54645,48.384794,184.167603
10924, ugr,2,1,68.802114,66.028773,43.112312,32.217676,165.648483
10924, ugr,3,1,68.802114,66.028773,31.303041,15.510973,119.106888
10924, ugr,4,1,68.802114,66.028773,22.670481,7.166818,116.001831
10924, ugr,1,2,67.450352,60.891888,57.892559,45.504658,178.133652
10924, ugr,2,2,67.450352,60.891888,42.545508,30.833972,127.342957
10924, ugr,3,2,67.450352,60.891888,30.798835,15.206259,122.403214
10924, ugr,4,2,67.450352,60.891888,22.315379,7.017877,103.047943
10924, sharedreward,1,1,70.717889,58.501089,59.275476,48.723658,186.444077
10924, sharedreward,2,1,70.717889,58.501089,43.944142,31.837128,136.976074
10924, sharedreward,3,1,70.717889,58.501089,31.899259,14.99953,128.232132
10924, sharedreward,4,1,70.717889,58.501089,23.025475,6.189212,117.53624
10924, sharedreward,1,2,65.550188,60.182367,56.636541,48.377476,168.102158
10924, sharedreward,2,2,65.550188,60.182367,41.533915,31.612312,118.79126
10924, sharedreward,3,2,65.550188,60.182367,30.088845,14.986112,121.400406
10924, sharedreward,4,2,65.550188,60.182367,21.763914,6.273205,104.215073
10924, doors,1,1,68.175439,58.169089,58.35521,46.442803,183.631088
10924, doors,2,1,68.175439,58.169089,42.949514,31.105756,133.889114
10924, doors,3,1,68.175439,58.169089,31.049478,14.774339,115.074364
10924, doors,4,1,68.175439,58.169089,22.418652,6.471786,104.165947
10924, doors,1,2, NA, NA, NA, NA, NA
10924, doors,2,2, NA, NA, NA, NA, NA
10924, doors,3,2, NA, NA, NA, NA, NA
10924, doors,4,2, NA, NA, NA, NA, NA
10924, socialdoors,1,1,67.998425,60.137625,57.556551,46.529606,181.044189
10924, socialdoors,2,1,67.998425,60.137625,42.488326,32.118134,124.533768
10924, socialdoors,3,1,67.998425,60.137625,30.786,15.044626,109.552025
10924, socialdoors,4,1,67.998425,60.137625,22.162676,6.512062,99.677422
10924, socialdoors,1,2, NA, NA, NA, NA, NA
10924, socialdoors,2,2, NA, NA, NA, NA, NA
10924, socialdoors,3,2, NA, NA, NA, NA, NA
10924, socialdoors,4,2, NA, NA, NA, NA, NA
10952, trust,1,1,44.477566,39.368111,40.439767,33.776156,113.040176
10952, trust,2,1,44.477566,39.368111,28.247199,18.37969,83.23101
10952, trust,3,1,44.477566,39.368111,20.393657,8.517286,72.799507
10952, trust,4,1,44.477566,39.368111,14.807304,4.310261,66.936737
10952, trust,1,2, NA, NA, NA, NA, NA
10952, trust,2,2, NA, NA, NA, NA, NA
10952, trust,3,2, NA, NA, NA, NA, NA
10952, trust,4,2, NA, NA, NA, NA, NA
10952, ugr,1,1,57.405455,42.283246,47.742645,33.479015,155.594833
10952, ugr,2,1,57.405455,42.283246,34.132808,20.010355,100.354195
10952, ugr,3,1,57.405455,42.283246,24.907535,10.002983,88.281937
10952, ugr,4,1,57.405455,42.283246,18.062845,4.508187,82.806068
10952, ugr,1,2,62.301747,48.127854,48.808824,35.043697,133.579483
10952, ugr,2,2,62.301747,48.127854,35.591094,23.5325,99.301056
10952, ugr,3,2,62.301747,48.127854,26.124144,11.55837,85.294868
10952, ugr,4,2,62.301747,48.127854,18.984188,5.142816,86.809731
10952, sharedreward,1,1,44.285523,35.989821,39.885223,30.575647,123.893967
10952, sharedreward,2,1,44.285523,35.989821,28.148085,17.017608,86.682625
10952, sharedreward,3,1,44.285523,35.989821,20.486885,8.217152,70.764999
10952, sharedreward,4,1,44.285523,35.989821,14.910647,4.037937,70.614761
10952, sharedreward,1,2,45.047303,43.520302,41.469998,33.06144,125.232925
10952, sharedreward,2,2,45.047303,43.520302,28.852371,21.369267,85.4804
10952, sharedreward,3,2,45.047303,43.520302,20.772587,10.890428,75.616013
10952, sharedreward,4,2,45.047303,43.520302,15.088248,4.985878,65.174034
10952, doors,1,1,53.29877,45.619715,43.912742,32.966774,124.109016
10952, doors,2,1,53.29877,45.619715,31.752654,21.811616,96.025146
10952, doors,3,1,53.29877,45.619715,23.251069,10.741846,78.852959
10952, doors,4,1,53.29877,45.619715,16.939485,4.819947,86.114037
10952, doors,1,2, NA, NA, NA, NA, NA
10952, doors,2,2, NA, NA, NA, NA, NA
10952, doors,3,2, NA, NA, NA, NA, NA
10952, doors,4,2, NA, NA, NA, NA, NA
10952, socialdoors,1,1,62.177758,48.350265,48.808021,33.312252,136.889862
10952, socialdoors,2,1,62.177758,48.350265,35.543133,21.238777,111.764511
10952, socialdoors,3,1,62.177758,48.350265,26.154482,10.42877,93.729073
10952, socialdoors,4,1,62.177758,48.350265,19.001955,4.88473,98.726906
10952, socialdoors,1,2, NA, NA, NA, NA, NA
10952, socialdoors,2,2, NA, NA, NA, NA, NA
10952, socialdoors,3,2, NA, NA, NA, NA, NA
10952, socialdoors,4,2, NA, NA, NA, NA, NA
10938, trust,1,1,44.491082,42.769151,41.766045,36.199392,117.59761
10938, trust,2,1,44.491082,42.769151,30.874199,24.43362,99.427368
10938, trust,3,1,44.491082,42.769151,22.444748,11.733168,97.081764
10938, trust,4,1,44.491082,42.769151,16.360025,4.985206,97.561401
10938, trust,1,2,43.630592,42.147756,41.012975,34.692893,115.350769
10938, trust,2,2,43.630592,42.147756,30.375743,22.950906,96.444603
10938, trust,3,2,43.630592,42.147756,22.093193,10.701596,104.739777
10938, trust,4,2,43.630592,42.147756,16.110513,4.790208,106.467598
10938, ugr,1,1,58.036549,51.189453,47.175787,37.969022,135.143646
10938, ugr,2,1,58.036549,51.189453,37.00051,27.543518,118.4524
10938, ugr,3,1,58.036549,51.189453,27.790478,13.533486,120.716637
10938, ugr,4,1,58.036549,51.189453,20.525866,5.790715,116.578201
10938, ugr,1,2,58.781546,50.958401,46.89306,37.2203,126.834442
10938, ugr,2,2,58.781546,50.958401,36.909557,27.41857,110.946518
10938, ugr,3,2,58.781546,50.958401,27.88426,13.784646,108.432922
10938, ugr,4,2,58.781546,50.958401,20.672518,5.679262,121.117844
10938, sharedreward,1,1,53.672448,47.748146,46.323191,35.777931,137.148972
10938, sharedreward,2,1,53.672448,47.748146,35.661979,24.990036,114.723061
10938, sharedreward,3,1,53.672448,47.748146,26.412945,12.769871,115.723267
10938, sharedreward,4,1,53.672448,47.748146,19.366377,5.570317,122.524277
10938, sharedreward,1,2,43.29578,39.947933,40.312712,34.487569,113.084984
10938, sharedreward,2,2,43.29578,39.947933,29.981698,21.882506,99.310539
10938, sharedreward,3,2,43.29578,39.947933,21.784059,10.959112,95.572029
10938, sharedreward,4,2,43.29578,39.947933,15.817692,4.99162,90.230247
10938, doors,1,1,52.757107,47.374095,45.897226,38.213856,124.987732
10938, doors,2,1,52.757107,47.374095,35.110085,26.749162,105.259232
10938, doors,3,1,52.757107,47.374095,26.006997,11.716993,106.421776
10938, doors,4,1,52.757107,47.374095,19.060552,5.145896,110.741547
10938, doors,1,2, NA, NA, NA, NA, NA
10938, doors,2,2, NA, NA, NA, NA, NA
10938, doors,3,2, NA, NA, NA, NA, NA
10938, doors,4,2, NA, NA, NA, NA, NA
10938, socialdoors,1,1,46.226478,46.081354,42.44496,37.679418,118.80024
10938, socialdoors,2,1,46.226478,46.081354,31.663603,24.172495,98.691269
10938, socialdoors,3,1,46.226478,46.081354,23.113155,12.265097,97.799652
10938, socialdoors,4,1,46.226478,46.081354,16.834931,6.034917,92.679863
10938, socialdoors,1,2, NA, NA, NA, NA, NA
10938, socialdoors,2,2, NA, NA, NA, NA, NA
10938, socialdoors,3,2, NA, NA, NA, NA, NA
10938, socialdoors,4,2, NA, NA, NA, NA, NA
10958, trust,1,1,36.18678,36.135771,35.943,35.945982,110.702682
10958, trust,2,1,36.18678,36.135771,25.320952,22.706145,84.016953
10958, trust,3,1,36.18678,36.135771,18.039931,9.318176,78.296585
10958, trust,4,1,36.18678,36.135771,13.001772,4.5663,66.320503
10958, trust,1,2,36.511852,34.230734,37.032584,37.994932,113.20845
10958, trust,2,2,36.511852,34.230734,26.218812,21.719558,79.759598
10958, trust,3,2,36.511852,34.230734,18.81295,8.699119,65.829056
10958, trust,4,2,36.511852,34.230734,13.592904,4.419709,61.96151
10958, ugr,1,1,50.153141,50.703943,44.26273,41.979296,135.850693
10958, ugr,2,1,50.153141,50.703943,32.35053,29.990361,112.587624
10958, ugr,3,1,50.153141,50.703943,23.488864,15.756557,83.293266
10958, ugr,4,1,50.153141,50.703943,16.985619,7.719832,74.989265
10958, ugr,1,2,37.178899,37.274134,36.641935,37.23679,103.137161
10958, ugr,2,2,37.178899,37.274134,25.910778,23.112392,77.271858
10958, ugr,3,2,37.178899,37.274134,18.652393,10.788429,68.064659
10958, ugr,4,2,37.178899,37.274134,13.500152,5.446368,64.937622
10958, sharedreward,1,1,49.783486,49.792461,45.061281,46.678924,123.086311
10958, sharedreward,2,1,49.783486,49.792461,32.545385,33.449834,98.861351
10958, sharedreward,3,1,49.783486,49.792461,23.379204,15.512644,83.286118
10958, sharedreward,4,1,49.783486,49.792461,16.713819,6.800456,78.666557
10958, sharedreward,1,2,43.45883,41.921179,40.842791,40.035637,112.221375
10958, sharedreward,2,2,43.45883,41.921179,29.363586,25.316265,87.622734
10958, sharedreward,3,2,43.45883,41.921179,21.190911,10.901954,75.188225
10958, sharedreward,4,2,43.45883,41.921179,15.228099,5.314271,77.041481
10958, doors,1,1,57.33278,55.713964,48.130543,43.131477,149.876404
10958, doors,2,1,57.33278,55.713964,35.707797,32.019277,116.327698
10958, doors,3,1,57.33278,55.713964,26.118984,16.648818,97.863937
10958, doors,4,1,57.33278,55.713964,18.914199,7.590705,82.138062
10958, doors,1,2, NA, NA, NA, NA, NA
10958, doors,2,2, NA, NA, NA, NA, NA
10958, doors,3,2, NA, NA, NA, NA, NA
10958, doors,4,2, NA, NA, NA, NA, NA
10958, socialdoors,1,1,46.985073,47.811269,43.25715,43.767295,123.075943
10958, socialdoors,2,1,46.985073,47.811269,31.084319,31.478097,98.78067
10958, socialdoors,3,1,46.985073,47.811269,22.361994,15.885087,80.175385
10958, socialdoors,4,1,46.985073,47.811269,16.060041,7.799769,74.082558
10958, socialdoors,1,2, NA, NA, NA, NA, NA
10958, socialdoors,2,2, NA, NA, NA, NA, NA
10958, socialdoors,3,2, NA, NA, NA, NA, NA
10958, socialdoors,4,2, NA, NA, NA, NA, NA
10926, trust,1,1,38.825484,32.575299,36.868441,29.518878,102.956291
10926, trust,2,1,38.825484,32.575299,26.809107,16.196883,84.074661
10926, trust,3,1,38.825484,32.575299,19.831278,6.416861,62.872074
10926, trust,4,1,38.825484,32.575299,14.580437,3.315569,50.40263
10926, trust,1,2, NA, NA, NA, NA, NA
10926, trust,2,2, NA, NA, NA, NA, NA
10926, trust,3,2, NA, NA, NA, NA, NA
10926, trust,4,2, NA, NA, NA, NA, NA
10926, ugr,1,1,45.607124,37.812367,42.127236,32.049469,109.751205
10926, ugr,2,1,45.607124,37.812367,30.785863,18.766861,84.57679
10926, ugr,3,1,45.607124,37.812367,22.677869,8.15227,71.777328
10926, ugr,4,1,45.607124,37.812367,16.588923,3.977831,63.611099
10926, ugr,1,2,46.984458,40.312554,42.910709,33.124923,105.973366
10926, ugr,2,2,46.984458,40.312554,31.386763,19.08505,87.709595
10926, ugr,3,2,46.984458,40.312554,23.083339,7.56304,75.819275
10926, ugr,4,2,46.984458,40.312554,16.852121,3.539962,64.056633
10926, sharedreward,1,1,38.437211,32.716622,36.500543,31.569351,97.984215
10926, sharedreward,2,1,38.437211,32.716622,26.620558,16.33786,78.019363
10926, sharedreward,3,1,38.437211,32.716622,19.533408,6.543543,61.748577
10926, sharedreward,4,1,38.437211,32.716622,14.310463,3.535545,52.403267
10926, sharedreward,1,2,41.838659,35.596568,39.833957,31.695799,104.15657
10926, sharedreward,2,2,41.838659,35.596568,28.782804,17.748139,85.155693
10926, sharedreward,3,2,41.838659,35.596568,21.168723,7.251863,66.273811
10926, sharedreward,4,2,41.838659,35.596568,15.479664,3.736311,54.394169
10926, doors,1,1,46.669313,38.793396,42.489215,32.985473,115.498772
10926, doors,2,1,46.669313,38.793396,31.13633,18.730771,87.460373
10926, doors,3,1,46.669313,38.793396,22.942364,8.375361,76.841888
10926, doors,4,1,46.669313,38.793396,16.783024,3.974715,62.228279
10926, doors,1,2, NA, NA, NA, NA, NA
10926, doors,2,2, NA, NA, NA, NA, NA
10926, doors,3,2, NA, NA, NA, NA, NA
10926, doors,4,2, NA, NA, NA, NA, NA
10926, socialdoors,1,1,49.381723,41.329186,43.921888,34.621698,118.04287
10926, socialdoors,2,1,49.381723,41.329186,32.320139,20.241258,91.728745
10926, socialdoors,3,1,49.381723,41.329186,23.862521,8.584968,71.326729
10926, socialdoors,4,1,49.381723,41.329186,17.489842,4.177825,66.556152
10926, socialdoors,1,2, NA, NA, NA, NA, NA
10926, socialdoors,2,2, NA, NA, NA, NA, NA
10926, socialdoors,3,2, NA, NA, NA, NA, NA
10926, socialdoors,4,2, NA, NA, NA, NA, NA
10886, trust,1,1,29.295506,32.194999,30.62413,30.621264,82.557259
10886, trust,2,1,29.295506,32.194999,21.906059,22.456455,62.847595
10886, trust,3,1,29.295506,32.194999,15.863378,13.812405,53.332783
10886, trust,4,1,29.295506,32.194999,11.522676,7.043435,55.057915
10886, trust,1,2, NA, NA, NA, NA, NA
10886, trust,2,2, NA, NA, NA, NA, NA
10886, trust,3,2, NA, NA, NA, NA, NA
10886, trust,4,2, NA, NA, NA, NA, NA
10886, ugr,1,1,48.26528,49.72391,42.383913,38.101894,104.812187
10886, ugr,2,1,48.26528,49.72391,31.784759,29.064649,99.231636
10886, ugr,3,1,48.26528,49.72391,23.636919,18.399072,96.853157
10886, ugr,4,1,48.26528,49.72391,17.307889,9.006056,88.073715
10886, ugr,1,2,41.285051,44.123623,38.645552,35.795735,99.045692
10886, ugr,2,2,41.285051,44.123623,28.227605,24.954609,85.501091
10886, ugr,3,2,41.285051,44.123623,20.731541,16.053985,74.77803
10886, ugr,4,2,41.285051,44.123623,15.171369,8.01168,73.917282
10886, sharedreward,1,1,32.511057,35.302607,33.396578,34.408572,86.939659
10886, sharedreward,2,1,32.511057,35.302607,23.563808,21.074401,73.378609
10886, sharedreward,3,1,32.511057,35.302607,16.951864,13.908501,70.461235
10886, sharedreward,4,1,32.511057,35.302607,12.274674,7.327237,65.011719
10886, sharedreward,1,2, NA, NA, NA, NA, NA
10886, sharedreward,2,2, NA, NA, NA, NA, NA
10886, sharedreward,3,2, NA, NA, NA, NA, NA
10886, sharedreward,4,2, NA, NA, NA, NA, NA
10886, doors,1,1,39.435373,40.435758,38.687152,35.879224,102.311127
10886, doors,2,1,39.435373,40.435758,27.852414,24.167101,85.182014
10886, doors,3,1,39.435373,40.435758,20.266369,15.567296,79.269058
10886, doors,4,1,39.435373,40.435758,14.754927,8.14973,70.512909
10886, doors,1,2, NA, NA, NA, NA, NA
10886, doors,2,2, NA, NA, NA, NA, NA
10886, doors,3,2, NA, NA, NA, NA, NA
10886, doors,4,2, NA, NA, NA, NA, NA
10886, socialdoors,1,1,35.387205,34.451755,35.32776,33.155575,89.043839
10886, socialdoors,2,1,35.387205,34.451755,25.156834,20.772973,73.700699
10886, socialdoors,3,1,35.387205,34.451755,18.210985,13.78101,71.144798
10886, socialdoors,4,1,35.387205,34.451755,13.210131,7.601701,67.885811
10886, socialdoors,1,2, NA, NA, NA, NA, NA
10886, socialdoors,2,2, NA, NA, NA, NA, NA
10886, socialdoors,3,2, NA, NA, NA, NA, NA
10886, socialdoors,4,2, NA, NA, NA, NA, NA
10954, trust,1,1,40.272177,34.818586,36.54553,32.304235,98.560623
10954, trust,2,1,40.272177,34.818586,27.492899,21.437397,79.482063
10954, trust,3,1,40.272177,34.818586,20.252968,11.429201,60.018665
10954, trust,4,1,40.272177,34.818586,14.868467,5.424567,53.149723
10954, trust,1,2,39.619783,32.81657,36.30262,30.291615,101.294212
10954, trust,2,2,39.619783,32.81657,27.441777,17.901168,78.333717
10954, trust,3,2,39.619783,32.81657,20.179746,9.142702,64.207047
10954, trust,4,2,39.619783,32.81657,14.811874,4.588038,51.215508
10954, ugr,1,1,54.604738,46.583942,44.180708,33.926636,120.018867
10954, ugr,2,1,54.604738,46.583942,34.026103,24.398657,87.982468
10954, ugr,3,1,54.604738,46.583942,25.338604,15.419813,68.788322
10954, ugr,4,1,54.604738,46.583942,18.568504,7.01774,67.318382
10954, ugr,1,2,49.820952,44.235733,42.129452,33.718137,108.585243
10954, ugr,2,2,49.820952,44.235733,32.067007,23.13106,88.314621
10954, ugr,3,2,49.820952,44.235733,23.679477,14.68434,70.652847
10954, ugr,4,2,49.820952,44.235733,17.376367,6.938869,59.223976
10954, sharedreward,1,1,41.697993,33.834084,37.376142,34.024191,103.473053
10954, sharedreward,2,1,41.697993,33.834084,28.270819,22.398093,80.306175
10954, sharedreward,3,1,41.697993,33.834084,20.840755,12.251045,64.054871
10954, sharedreward,4,1,41.697993,33.834084,15.292732,6.052035,54.174454
10954, sharedreward,1,2,41.481175,37.065126,37.745306,34.473337,94.770416
10954, sharedreward,2,2,41.481175,37.065126,28.31434,21.833529,75.937462
10954, sharedreward,3,2,41.481175,37.065126,20.883759,11.764806,60.00246
10954, sharedreward,4,2,41.481175,37.065126,15.326248,5.5135,50.807045
10954, doors,1,1,43.840034,38.634143,38.810966,34.801335,107.693092
10954, doors,2,1,43.840034,38.634143,29.211712,22.607275,80.993027
10954, doors,3,1,43.840034,38.634143,21.564733,12.998609,71.796692
10954, doors,4,1,43.840034,38.634143,15.78003,5.745751,56.729668
10954, doors,1,2, NA, NA, NA, NA, NA
10954, doors,2,2, NA, NA, NA, NA, NA
10954, doors,3,2, NA, NA, NA, NA, NA
10954, doors,4,2, NA, NA, NA, NA, NA
10954, socialdoors,1,1,44.141337,38.949666,40.014164,36.02734,105.548927
10954, socialdoors,2,1,44.141337,38.949666,30.022653,24.115505,83.755005
10954, socialdoors,3,1,44.141337,38.949666,22.108228,14.084128,65.606949
10954, socialdoors,4,1,44.141337,38.949666,16.29645,6.877334,53.48328
10954, socialdoors,1,2, NA, NA, NA, NA, NA
10954, socialdoors,2,2, NA, NA, NA, NA, NA
10954, socialdoors,3,2, NA, NA, NA, NA, NA
10954, socialdoors,4,2, NA, NA, NA, NA, NA
10897, trust,1,1,46.251341,46.278374,44.99169,43.250771,150.018539
10897, trust,2,1,46.251341,46.278374,31.705033,28.816699,108.974693
10897, trust,3,1,46.251341,46.278374,22.560371,15.963763,86.059792
10897, trust,4,1,46.251341,46.278374,16.280598,8.684087,88.738899
10897, trust,1,2, NA, NA, NA, NA, NA
10897, trust,2,2, NA, NA, NA, NA, NA
10897, trust,3,2, NA, NA, NA, NA, NA
10897, trust,4,2, NA, NA, NA, NA, NA
10897, ugr,1,1,55.137196,57.240863,48.090103,43.297429,147.894669
10897, ugr,2,1,55.137196,57.240863,35.392091,31.141568,107.602829
10897, ugr,3,1,55.137196,57.240863,25.940508,19.674932,89.669403
10897, ugr,4,1,55.137196,57.240863,18.989221,10.099345,94.164078
10897, ugr,1,2,49.627176,51.559734,46.588837,43.75848,147.02742
10897, ugr,2,2,49.627176,51.559734,33.381567,26.962919,108.505768
10897, ugr,3,2,49.627176,51.559734,23.974637,16.604036,94.553093
10897, ugr,4,2,49.627176,51.559734,17.370304,8.833092,94.293282
10897, sharedreward,1,1,47.043106,44.582939,44.255969,40.948032,144.086304
10897, sharedreward,2,1,47.043106,44.582939,31.607999,27.361806,109.604897
10897, sharedreward,3,1,47.043106,44.582939,22.715605,16.743416,89.600182
10897, sharedreward,4,1,47.043106,44.582939,16.488897,8.432058,85.87915
10897, sharedreward,1,2, NA, NA, NA, NA, NA
10897, sharedreward,2,2, NA, NA, NA, NA, NA
10897, sharedreward,3,2, NA, NA, NA, NA, NA
10897, sharedreward,4,2, NA, NA, NA, NA, NA
10897, doors,1,1,42.640345,46.407858,42.221685,40.895424,143.495255
10897, doors,2,1,42.640345,46.407858,29.785687,27.206305,100.868874
10897, doors,3,1,42.640345,46.407858,21.230188,15.064756,83.75666
10897, doors,4,1,42.640345,46.407858,15.362635,8.142529,82.144363
10897, doors,1,2, NA, NA, NA, NA, NA
10897, doors,2,2, NA, NA, NA, NA, NA
10897, doors,3,2, NA, NA, NA, NA, NA
10897, doors,4,2, NA, NA, NA, NA, NA
10897, socialdoors,1,1,44.218,44.739035,44.198907,43.403482,136.360306
10897, socialdoors,2,1,44.218,44.739035,31.117729,27.308877,108.25592
10897, socialdoors,3,1,44.218,44.739035,22.119652,15.048537,81.938538
10897, socialdoors,4,1,44.218,44.739035,15.931619,8.229659,78.264946
10897, socialdoors,1,2, NA, NA, NA, NA, NA
10897, socialdoors,2,2, NA, NA, NA, NA, NA
10897, socialdoors,3,2, NA, NA, NA, NA, NA
10897, socialdoors,4,2, NA, NA, NA, NA, NA
10950, trust,1,1,46.90515,36.960543,45.826745,35.855038,136.077484
10950, trust,2,1,46.90515,36.960543,32.228143,14.699462,101.848091
